,Date,High,Low,Open,Close,Volume,Adj Close,Signal,MACD,SIGNAL LINE,plusDI,minusDI,,,,,,MACD-SL,DMI-SIGNAL,k-mean,Signal
985,24/11/2009,3.299999952,3.119999886,3.119999886,3.299999952,10244000,3.111047029,buy,-0.151062162,-0.197097956,20.68511929,25.56934225,,,,,,0.046035794,-4.884222962,0,buy
986,25/11/2009,3.619999886,3.299999952,3.349999905,3.529999971,9545500,3.327877522,buy,-0.114621633,-0.180602691,28.71494572,22.98070594,,,,,,0.065981059,5.73423978,2,buy
987,27/11/2009,3.579999924,3.269999981,3.359999895,3.470000029,3757900,3.271312952,buy,-0.089551451,-0.162392443,25.97179393,21.70983621,,,,,,0.072840992,4.261957716,2,buy
988,30/11/2009,3.720000029,3.400000095,3.480000019,3.690000057,8006200,3.478715658,wait or hold,-0.051339182,-0.140181791,27.67854834,19.6256399,,,,,,0.088842609,8.052908446,1,wait or hold
989,1/12/2009,3.839999914,3.630000114,3.769999981,3.690000057,11504000,3.478715658,wait or hold,-0.020815732,-0.116308579,29.55062078,18.3786865,,,,,,0.095492847,11.17193428,1,wait or hold
990,2/12/2009,3.980000019,3.769999981,3.769999981,3.970000029,12197000,3.742683411,wait or hold,0.025672048,-0.087912454,31.16723495,16.7919952,,,,,,0.113584502,14.37523975,1,wait or hold
991,3/12/2009,4.110000134,3.880000114,4.010000229,4.059999943,12767400,3.827530146,wait or hold,0.068981019,-0.056533759,32.90844062,15.63881685,,,,,,0.125514778,17.26962377,1,wait or hold
992,4/12/2009,4.460000038,4.159999847,4.170000076,4.429999828,20554200,4.176345348,wait or hold,0.131642101,-0.018898587,39.12984157,13.85657375,,,,,,0.150540688,25.27326782,3,wait or hold
993,7/12/2009,4.730000019,4.320000172,4.420000076,4.650000095,15081000,4.383748055,wait or hold,0.196785225,0.024238175,42.11598003,12.30823143,,,,,,0.17254705,29.8077486,3,wait or hold
994,8/12/2009,4.769999981,4.460000038,4.610000134,4.5,12369500,4.242336273,wait or hold,0.2336149,0.06611352,39.67969961,11.28175194,,,,,,0.167501379,28.39794767,3,wait or hold
995,9/12/2009,4.590000153,4.349999905,4.590000153,4.429999828,9709800,4.176345348,wait or hold,0.25422372,0.10373556,37.10003246,13.52802902,,,,,,0.15048816,23.57200344,3,wait or hold
996,10/12/2009,4.489999771,4.269999981,4.420000076,4.369999886,7942500,4.119779587,wait or hold,0.262686775,0.135525803,34.8625981,14.9052023,,,,,,0.127160972,19.9573958,3,wait or hold
997,11/12/2009,4.880000114,4.400000095,4.400000095,4.829999924,18680900,4.553441048,wait or hold,0.303018952,0.169024433,40.30733275,12.95474022,,,,,,0.133994519,27.35259253,3,wait or hold
998,14/12/2009,5.039999962,4.730000019,4.940000057,4.75,11833600,4.478021622,wait or hold,0.324783268,0.2001762,41.19934925,11.93259963,,,,,,0.124607068,29.26674961,3,wait or hold
999,15/12/2009,4.739999771,4.5,4.619999886,4.53000021,11087200,4.270618916,wait or hold,0.320584009,0.224257762,38.55723903,17.06731463,,,,,,0.096326247,21.4899244,3,wait or hold
1000,16/12/2009,4.829999924,4.519999981,4.53000021,4.78000021,8103200,4.506303787,wait or hold,0.333583631,0.246122936,37.80588707,15.72099867,,,,,,0.087460695,22.0848884,3,wait or hold
1001,17/12/2009,4.769999981,4.579999924,4.650000095,4.619999886,5044800,4.355464935,wait or hold,0.327203439,0.262339036,35.84152318,14.90414806,,,,,,0.064864403,20.93737513,3,wait or hold
1002,18/12/2009,4.630000114,4.320000172,4.610000134,4.53000021,9340400,4.270618916,wait or hold,0.311296438,0.272130517,32.98102099,20.408366,,,,,,0.039165921,12.57265499,1,wait or hold
1003,21/12/2009,4.630000114,4.460000038,4.519999981,4.599999905,5151800,4.33660984,wait or hold,0.300870171,0.277878447,31.49648705,19.48974944,,,,,,0.022991723,12.0067376,1,wait or hold
1004,22/12/2009,5.210000038,4.599999905,4.619999886,5.130000114,25127200,4.836263657,wait or hold,0.331551942,0.288613146,40.91765044,16.60204286,,,,,,0.042938796,24.31560759,3,wait or hold
1005,23/12/2009,5.199999809,4.880000114,5.130000114,5.170000076,11296000,4.87397337,wait or hold,0.355002877,0.301891093,37.7571871,15.31970755,,,,,,0.053111785,22.43747955,3,wait or hold
1006,24/12/2009,5.400000095,5.170000076,5.199999809,5.380000114,7209600,5.071949959,wait or hold,0.38608264,0.318729402,40.53271083,14.45546597,,,,,,0.067353238,26.07724486,3,wait or hold
1007,28/12/2009,5.400000095,4.880000114,5.21999979,5.019999981,13233900,4.732561588,wait or hold,0.37731512,0.330446546,35.63769176,19.44481005,,,,,,0.046868575,16.19288172,1,wait or hold
1008,29/12/2009,5.110000134,4.789999962,5.039999962,4.849999905,10470400,4.572297096,wait or hold,0.352584834,0.334874203,32.9967914,20.08805042,,,,,,0.01771063,12.90874098,1,wait or hold
1009,30/12/2009,4.929999828,4.679999828,4.840000153,4.869999886,8461900,4.591150761,wait or hold,0.330786632,0.334056689,31.06027061,21.49140176,,,,,,-0.003270057,9.568868846,1,wait or hold
1010,31/12/2009,4.96999979,4.829999924,4.920000076,4.840000153,5268600,4.562869549,wait or hold,0.30754548,0.328754447,30.97519312,20.75674906,,,,,,-0.021208967,10.21844407,1,wait or hold
1011,4/1/2010,4.940000057,4.659999847,4.840000153,4.769999981,9837300,4.49687624,wait or hold,0.280247749,0.319053108,28.85100168,23.49692307,,,,,,-0.038805359,5.354078603,2,wait or hold
1012,5/1/2010,5.369999886,4.710000038,4.789999962,5.309999943,25212000,5.005957127,wait or hold,0.298743852,0.314991257,34.23326085,20.01304486,,,,,,-0.016247405,14.22021599,1,wait or hold
1013,6/1/2010,5.380000114,5,5.190000057,5.090000153,16597900,4.798554897,wait or hold,0.292280771,0.310449159,31.57260008,18.32807053,,,,,,-0.018168389,13.24452956,1,wait or hold
1014,7/1/2010,5.429999828,5.050000191,5.059999943,5.239999771,14033400,4.939965248,wait or hold,0.29585205,0.307529737,30.04173439,16.80441221,,,,,,-0.011677688,13.23732218,1,wait or hold
1015,8/1/2010,5.429999828,5.059999943,5.269999981,5.139999866,12760000,4.84569025,wait or hold,0.287301327,0.303484055,27.6329334,15.45700383,,,,,,-0.016182729,12.17592957,1,wait or hold
1016,11/1/2010,5.230000019,4.940000057,5.130000114,5.039999962,10952900,4.751416206,wait or hold,0.269350753,0.296657395,25.88130067,17.10019894,,,,,,-0.027306642,8.781101727,1,wait or hold
1017,12/1/2010,5.150000095,4.960000038,5.059999943,5.079999924,7870300,4.789126873,wait or hold,0.255408269,0.28840757,24.77329909,16.36812416,,,,,,-0.032999301,8.405174924,1,wait or hold
1018,13/1/2010,5.5,5.019999981,5.119999886,5.480000019,16400500,5.166222572,wait or hold,0.273482874,0.28542263,29.79573493,14.66055994,,,,,,-0.011939756,15.13517499,1,wait or hold
1019,14/1/2010,5.710000038,5.409999847,5.460000038,5.590000153,12767100,5.269925117,wait or hold,0.293302215,0.286998547,32.43354171,13.69867803,,,,,,0.006303668,18.73486367,1,wait or hold
1020,15/1/2010,5.840000153,5.429999828,5.639999866,5.5,10985300,5.185077667,wait or hold,0.298308214,0.289260481,32.3695898,12.49235691,,,,,,0.009047733,19.87723289,3,wait or hold
1021,19/1/2010,5.730000019,5.5,5.5,5.639999866,7807700,5.317061901,wait or hold,0.30999885,0.293408155,30.73451011,11.86133256,,,,,,0.016590695,18.87317754,1,wait or hold
1022,20/1/2010,5.889999866,5.610000134,5.650000095,5.739999771,13289100,5.411335468,wait or hold,0.32360263,0.29944705,32.37475568,11.12461481,,,,,,0.02415558,21.25014087,3,wait or hold
1023,21/1/2010,5.960000038,5.420000076,5.880000114,5.460000038,15641000,5.147368431,wait or hold,0.308236922,0.301205024,28.67561239,13.87377984,,,,,,0.007031898,14.80183256,1,wait or hold
1024,22/1/2010,5.519999981,5.110000134,5.480000019,5.239999771,11463400,4.939965248,wait or hold,0.275135711,0.295991161,26.22546351,19.14872797,,,,,,-0.02085545,7.076735537,2,wait or hold
1025,25/1/2010,5.5,5.150000095,5.340000153,5.21999979,8168200,4.921110153,wait or hold,0.244470824,0.285687094,24.31547217,17.75413281,,,,,,-0.04121627,6.561339363,2,wait or hold
1026,26/1/2010,5.28000021,5.050000191,5.210000038,5.050000191,8787500,4.760843277,wait or hold,0.204098414,0.269369358,23.1236558,19.01499186,,,,,,-0.065270944,4.108663937,2,wait or hold
1027,27/1/2010,5.170000076,4.46999979,5.099999905,4.860000134,21655400,4.581724167,wait or hold,0.154985001,0.246492487,19.92301629,27.85164758,,,,,,-0.091507485,-7.928631288,0,wait or hold
1028,28/1/2010,5.21999979,4.710000038,4.989999771,5.139999866,19157300,4.84569025,wait or hold,0.137075782,0.224609146,18.93171651,25.12322246,,,,,,-0.087533364,-6.191505951,0,wait or hold
1029,29/1/2010,5.610000134,5.170000076,5.230000019,5.309999943,19094600,5.005957127,wait or hold,0.135043484,0.206696013,24.60687043,22.89707476,,,,,,-0.071652529,1.709795663,2,wait or hold
1030,1/2/2010,5.630000114,5.349999905,5.429999828,5.599999905,10965100,5.279351711,wait or hold,0.155046171,0.196366045,23.48697684,21.50019865,,,,,,-0.041319874,1.986778189,2,wait or hold
1031,2/2/2010,6,5.619999886,5.650000095,5.960000038,14363700,5.618739605,wait or hold,0.197668844,0.196626605,28.72450032,19.86850839,,,,,,0.001042239,8.855991927,1,wait or hold
1032,3/2/2010,5.980000019,5.650000095,5.940000057,5.659999847,9137400,5.335916996,wait or hold,0.2048784,0.198276964,26.91003787,18.61345915,,,,,,0.006601436,8.29657872,1,wait or hold
1033,4/2/2010,5.820000172,5.46999979,5.820000172,5.489999771,11591200,5.175651073,wait or hold,0.194630856,0.197547742,25.09914098,20.82173701,,,,,,-0.002916886,4.277403966,2,wait or hold
1034,5/2/2010,6.03000021,5.429999828,5.5,5.889999866,18555800,5.55274725,wait or hold,0.216292978,0.20129679,26.19325311,18.52079002,,,,,,0.014996189,7.672463092,2,wait or hold
1035,8/2/2010,6.110000134,5.820000172,5.880000114,5.929999828,9765900,5.590456486,wait or hold,0.233990729,0.207835577,26.2690169,17.51341408,,,,,,0.026155152,8.75560282,1,wait or hold
1036,9/2/2010,6.489999771,6.150000095,6.150000095,6.440000057,20482500,6.071256638,wait or hold,0.285873706,0.223443203,30.49508861,15.73374633,,,,,,0.062430503,14.76134228,1,wait or hold
1037,10/2/2010,6.429999828,6.210000038,6.389999866,6.309999943,9782200,5.948698521,wait or hold,0.312894563,0.241333475,29.18340628,15.0569922,,,,,,0.071561088,14.12641407,1,wait or hold
1038,11/2/2010,6.519999981,6.21999979,6.300000191,6.320000172,14084500,5.958125114,wait or hold,0.331296739,0.259326128,29.22993514,14.19909029,,,,,,0.071970611,15.03084484,1,wait or hold
1039,12/2/2010,6.909999847,6.190000057,6.269999981,6.809999943,17096200,6.420069218,wait or hold,0.381027237,0.28366635,32.43082888,12.37648638,,,,,,0.097360888,20.0543425,3,wait or hold
1040,16/2/2010,7,6.75,6.929999828,6.880000114,21834000,6.486061096,wait or hold,0.421231747,0.311179429,32.59429902,11.80964575,,,,,,0.110052318,20.78465326,3,wait or hold
1041,17/2/2010,6.96999979,6.760000229,6.889999866,6.800000191,9148800,6.410642147,wait or hold,0.441548885,0.33725332,31.29760425,11.33982415,,,,,,0.104295565,19.9577801,3,wait or hold
1042,18/2/2010,6.809999943,6.650000095,6.75,6.730000019,6967700,6.344649792,wait or hold,0.446850915,0.359172839,30.30826982,13.154596,,,,,,0.087678076,17.15367382,1,wait or hold
1043,19/2/2010,6.960000038,6.650000095,6.650000095,6.929999828,6210700,6.53319931,wait or hold,0.46186701,0.379711673,31.42690996,12.34064789,,,,,,0.082155336,19.08626207,1,wait or hold
1044,22/2/2010,7.230000019,6.96999979,6.96999979,7.019999981,11828600,6.6180439,wait or hold,0.475547814,0.398878901,34.97522043,11.5930606,,,,,,0.076668912,23.38215983,3,wait or hold
1045,23/2/2010,7.230000019,6.920000076,7.090000153,7.090000153,13810400,6.684037209,wait or hold,0.486431104,0.416389342,32.76631884,11.87952964,,,,,,0.070041762,20.8867892,3,wait or hold
1046,24/2/2010,7.210000038,7.059999943,7.139999866,7.170000076,8840200,6.759455681,wait or hold,0.495796284,0.43227073,31.72233062,11.5010285,,,,,,0.063525553,20.22130212,3,wait or hold
1047,25/2/2010,7.139999866,6.909999847,7.059999943,7.079999924,7673100,6.674610615,wait or hold,0.490304076,0.443877399,29.9415551,14.09403706,,,,,,0.046426676,15.84751804,1,wait or hold
1048,26/2/2010,7.400000095,7.059999943,7.059999943,7.329999924,8577100,6.910294533,wait or hold,0.500356573,0.455173234,33.35045743,13.06145249,,,,,,0.045183339,20.28900494,3,wait or hold
1049,1/3/2010,7.75,7.400000095,7.409999847,7.690000057,15370200,7.249681473,wait or hold,0.531248351,0.470388258,37.78936099,11.90148379,,,,,,0.060860094,25.8878772,3,wait or hold
1050,2/3/2010,7.820000172,7.5,7.739999771,7.679999828,9444100,7.240253925,wait or hold,0.54859946,0.486030498,36.70847011,11.09314224,,,,,,0.062568962,25.61532787,3,wait or hold
1051,3/3/2010,7.630000114,7.170000076,7.510000229,7.46999979,17457100,7.042280197,wait or hold,0.539189649,0.496662328,32.87601243,16.69045043,,,,,,0.04252732,16.185562,1,wait or hold
1052,4/3/2010,7.550000191,7.239999771,7.480000019,7.320000172,8061900,6.900868893,wait or hold,0.513706896,0.500071242,30.77292712,15.62275887,,,,,,0.013635654,15.15016825,1,wait or hold
1053,5/3/2010,7.480000019,7.309999943,7.429999828,7.429999828,6454500,7.00456953,wait or hold,0.496662468,0.499389487,29.65268152,15.05403407,,,,,,-0.002727019,14.59864745,1,wait or hold
1054,8/3/2010,7.570000172,7.300000191,7.449999809,7.320000172,6272800,6.900868893,wait or hold,0.468873699,0.493286329,29.86842744,14.17163757,,,,,,-0.02441263,15.69678986,1,wait or hold
1055,9/3/2010,7.929999828,7.369999886,7.380000114,7.710000038,13877600,7.268537521,wait or hold,0.472869682,0.489203,33.50648764,12.40282421,,,,,,-0.016333318,21.10366343,3,wait or hold
1056,10/3/2010,8.170000076,7.800000191,7.800000191,7.940000057,9490400,7.485366821,wait or hold,0.488959189,0.489154238,35.22451646,11.26135171,,,,,,-0.000195048,23.96316475,3,wait or hold
1057,11/3/2010,7.940000057,7.650000095,7.920000076,7.840000153,7152300,7.3910923,wait or hold,0.488015544,0.488926499,33.15298174,13.64094859,,,,,,-0.000910955,19.51203315,3,wait or hold
1058,12/3/2010,8,7.710000038,7.96999979,7.949999809,11332300,7.494794846,wait or hold,0.490489691,0.489239138,32.41065171,12.82847915,,,,,,0.001250554,19.58217256,3,wait or hold
1059,15/3/2010,7.929999828,7.71999979,7.880000114,7.900000095,4790900,7.447657108,wait or hold,0.482849919,0.487961294,30.84168004,12.20746354,,,,,,-0.005111375,18.63421649,1,wait or hold
1060,16/3/2010,7.960000038,7.730000019,7.929999828,7.769999981,5915400,7.325100899,wait or hold,0.460991399,0.482567315,29.95978817,11.60258685,,,,,,-0.021575916,18.35720132,1,wait or hold
1061,17/3/2010,7.800000191,7.5,7.710000038,7.590000153,6795600,7.155406952,wait or hold,0.424253354,0.470904523,28.01022901,15.83646824,,,,,,-0.046651168,12.17376077,1,wait or hold
1062,18/3/2010,7.730000019,7.5,7.550000191,7.5,4770400,7.070561409,wait or hold,0.383455691,0.453414756,26.58206708,15.02901176,,,,,,-0.069959066,11.55305533,1,wait or hold
1063,19/3/2010,7.539999962,7.070000172,7.099999905,7.099999905,8532000,6.693464279,wait or hold,0.315213004,0.425774406,23.90031352,22.74277708,,,,,,-0.110561402,1.157536439,2,wait or hold
1064,22/3/2010,7.380000114,6.809999943,7.079999924,7.269999981,8027200,6.853730679,wait or hold,0.2717156,0.394962645,21.11778012,25.40550838,,,,,,-0.123247044,-4.287728261,0,wait or hold
1065,23/3/2010,7.409999847,7.099999905,7.340000153,7.389999866,4717900,6.966858864,wait or hold,0.244112604,0.364792637,20.38747674,23.78374204,,,,,,-0.120680032,-3.396265303,0,wait or hold
1066,24/3/2010,7.519999981,7.269999981,7.269999981,7.409999847,4582900,6.985713959,wait or hold,0.221299855,0.33609408,21.62779545,22.53443238,,,,,,-0.114794225,-0.906636938,2,wait or hold
1067,25/3/2010,7.699999809,7.340000153,7.460000038,7.369999886,5305800,6.948004246,wait or hold,0.197713803,0.308418025,23.76487099,20.83707452,,,,,,-0.110704222,2.927796469,2,wait or hold
1068,26/3/2010,7.610000134,7.28000021,7.420000076,7.300000191,4264400,6.882012844,wait or hold,0.171397533,0.281013927,22.1200828,20.65330093,,,,,,-0.109616394,1.466781876,2,wait or hold
1069,29/3/2010,7.460000038,7.25,7.440000057,7.320000172,2837000,6.900868893,wait or hold,0.150421564,0.254895454,21.11840985,20.36495925,,,,,,-0.10447389,0.753450597,2,wait or hold
1070,30/3/2010,7.400000095,7.190000057,7.309999943,7.21999979,3104800,6.806593895,wait or hold,0.124295956,0.228775554,20.13642184,20.74655156,,,,,,-0.104479599,-0.610129718,2,wait or hold
1071,31/3/2010,7.460000038,7.090000153,7.179999828,7.349999905,5262600,6.929150105,wait or hold,0.112781076,0.205576659,18.50384424,21.25574505,,,,,,-0.092795583,-2.751900807,2,wait or hold
1072,1/4/2010,7.489999771,7.300000191,7.369999886,7.400000095,3534900,6.976287365,wait or hold,0.106462811,0.185753889,18.38736054,20.34361775,,,,,,-0.079291078,-1.956257207,2,wait or hold
1073,5/4/2010,7.489999771,7,7.460000038,7.130000114,9860000,6.721746445,wait or hold,0.078760893,0.16435529,16.42930006,24.6970078,,,,,,-0.085594397,-8.267707747,0,wait or hold
1074,6/4/2010,7.28000021,7.010000229,7.119999886,7.079999924,6968700,6.674610615,wait or hold,0.052170931,0.141918418,15.45281235,23.22912271,,,,,,-0.089747487,-7.776310367,0,wait or hold
1075,7/4/2010,7.119999886,6.679999828,7.059999943,6.820000172,14103100,6.429496765,wait or hold,0.010003078,0.11553535,13.99319721,28.11921476,,,,,,-0.105532272,-14.12601755,0,wait or hold
1076,8/4/2010,7.869999886,7.440000057,7.840000153,7.550000191,52354500,7.117698669,wait or hold,0.035085211,0.099445322,25.21206967,22.62668021,,,,,,-0.064360111,2.585389459,2,wait or hold
1077,9/4/2010,7.610000134,7.190000057,7.550000191,7.320000172,13561500,6.900868893,wait or hold,0.035989044,0.086754067,23.25531363,25.49033481,,,,,,-0.050765023,-2.235021174,2,wait or hold
1078,12/4/2010,7.659999847,7.400000095,7.400000095,7.619999886,12738800,7.183690548,wait or hold,0.060218645,0.081446982,22.71350092,23.87492047,,,,,,-0.021228338,-1.161419553,2,wait or hold
1079,13/4/2010,7.699999809,7.309999943,7.659999847,7.489999771,9568600,7.061133385,wait or hold,0.068145318,0.078786649,21.06446729,23.81698809,,,,,,-0.010641331,-2.752520801,2,wait or hold
1080,14/4/2010,7.630000114,7.369999886,7.539999962,7.420000076,14569200,6.995141029,wait or hold,0.067995068,0.076628333,20.02089423,22.63705001,,,,,,-0.008633265,-2.616155779,2,wait or hold
1081,15/4/2010,7.489999771,7.25,7.46999979,7.409999847,15963500,6.985713959,wait or hold,0.06630474,0.074563615,19.0811726,23.92138605,,,,,,-0.008258875,-4.840213444,0,wait or hold
1082,16/4/2010,7.420000076,7.010000229,7.420000076,7.150000095,10615100,6.74060154,wait or hold,0.043484078,0.068347707,17.56444455,26.67288322,,,,,,-0.024863629,-9.108438671,0,wait or hold
1083,19/4/2010,7.170000076,6.880000114,7.010000229,6.889999866,13149800,6.495488644,wait or hold,0.004368338,0.055551833,16.56166474,27.70936434,,,,,,-0.051183495,-11.1476996,0,wait or hold
1084,20/4/2010,7.139999866,6.900000095,6.989999771,7.139999866,9373100,6.731173992,wait or hold,-0.006384659,0.043164535,15.7280365,26.31461876,,,,,,-0.049549194,-10.58658226,0,wait or hold
1085,21/4/2010,7.179999828,6.610000134,7.130000114,6.760000229,14816600,6.372932434,wait or hold,-0.045049973,0.025521633,13.9980055,29.01642139,,,,,,-0.070571606,-15.0184159,4,wait or hold
1086,22/4/2010,6.909999847,6.289999962,6.659999847,6.46999979,24632000,6.099536896,wait or hold,-0.097963859,0.000824535,12.40024619,31.5956316,,,,,,-0.098788394,-19.19538541,4,wait or hold
1087,23/4/2010,6.670000076,6.28000021,6.449999809,6.630000114,13416700,6.250376225,wait or hold,-0.125540651,-0.024448502,11.51025126,29.51196576,,,,,,-0.101092149,-18.0017145,4,wait or hold
1088,26/4/2010,6.71999979,6.449999809,6.679999828,6.480000019,12412100,6.108964443,wait or hold,-0.157681556,-0.051095113,11.86621551,28.01297021,,,,,,-0.106586443,-16.14675471,4,wait or hold
1089,27/4/2010,6.849999905,6.269999981,6.679999828,6.329999924,19599100,5.967553139,wait or hold,-0.193032056,-0.079482502,10.61850337,28.33067437,,,,,,-0.113549555,-17.712171,4,wait or hold
1090,28/4/2010,7.389999866,6.329999924,6.639999866,7.320000172,29025100,6.900868893,wait or hold,-0.139554143,-0.09149683,17.53281272,23.47295406,,,,,,-0.048057313,-5.940141344,0,wait or hold
1091,29/4/2010,7.449999809,7.079999924,7.320000172,7.329999924,14635400,6.910294533,wait or hold,-0.095267431,-0.09225095,17.45308949,22.05161889,,,,,,-0.003016481,-4.598529401,0,wait or hold
1092,30/4/2010,7.570000172,7.03000021,7.309999943,7.070000172,11825800,6.665183067,wait or hold,-0.080224917,-0.089845743,17.86753671,20.13531651,,,,,,0.009620827,-2.267779802,2,wait or hold
1093,3/5/2010,7.449999809,7.130000114,7.210000038,7.389999866,9169100,6.966858864,wait or hold,-0.041998186,-0.080276232,16.76355037,18.89121025,,,,,,0.038278046,-2.127659876,2,wait or hold
1094,4/5/2010,7.289999962,6.760000229,7.289999962,6.860000134,10927700,6.467205524,wait or hold,-0.053849037,-0.074990793,15.09799148,22.84944937,,,,,,0.021141756,-7.751457886,0,wait or hold
1095,5/5/2010,7.170000076,6.409999847,6.75,6.929999828,10337200,6.53319931,wait or hold,-0.056936207,-0.071379876,13.37196544,25.50207766,,,,,,0.014443669,-12.13011222,0,wait or hold
1096,6/5/2010,7.090000153,5.699999809,6.849999905,6.389999866,21421000,6.024119854,wait or hold,-0.101783004,-0.077460501,10.91435931,30.20283111,,,,,,-0.024322503,-19.2884718,4,wait or hold
1097,7/5/2010,6.78000021,6.099999905,6.460000038,6.380000114,16288300,6.014689922,wait or hold,-0.136557164,-0.089279834,9.950849632,27.53655274,,,,,,-0.04727733,-17.58570311,4,wait or hold
1098,10/5/2010,6.960000038,6.659999847,6.880000114,6.949999809,8864600,6.552052498,wait or hold,-0.116775608,-0.094778989,11.53226104,25.47112733,,,,,,-0.02199662,-13.93886629,0,wait or hold
1099,11/5/2010,6.940000057,6.699999809,6.789999962,6.829999924,10397200,6.438924789,wait or hold,-0.109519103,-0.097727012,11.14424701,24.61412672,,,,,,-0.011792091,-13.46987971,0,wait or hold
1100,12/5/2010,7.309999943,6.869999886,6.889999866,7.300000191,9395100,6.882012844,wait or hold,-0.065092827,-0.091200175,15.43321329,23.01311572,,,,,,0.026107348,-7.579902428,0,wait or hold
1101,13/5/2010,7.570000172,7.199999809,7.340000153,7.239999771,8830000,6.825448513,wait or hold,-0.034330475,-0.079826235,18.24246657,21.83417428,,,,,,0.04549576,-3.591707705,0,wait or hold
1102,14/5/2010,7.199999809,6.900000095,7.099999905,7.090000153,10422900,6.684037209,wait or hold,-0.021803468,-0.068221681,17.36226097,25.03805231,,,,,,0.046418213,-7.675791337,0,wait or hold
1103,17/5/2010,7.300000191,6.829999924,7.059999943,7.179999828,10667000,6.768884182,wait or hold,-0.004560928,-0.055489531,17.62458897,23.36010021,,,,,,0.050928603,-5.73551124,0,wait or hold
1104,18/5/2010,7.320000172,6.920000076,7.320000172,7,6706500,6.599189758,wait or hold,-0.005358799,-0.045463384,16.89403055,22.00830095,,,,,,0.040104585,-5.114270406,0,wait or hold
1105,19/5/2010,7.429999828,6.860000134,6.949999809,7.400000095,20272600,6.976287365,wait or hold,0.025985996,-0.031173508,17.09011852,20.21326488,,,,,,0.057159504,-3.123146362,0,wait or hold
1106,20/5/2010,7.230000019,6.809999943,7.099999905,6.840000153,12820800,6.44835186,wait or hold,0.005575387,-0.023823729,15.66581711,19.23495758,,,,,,0.029399117,-3.569140467,0,wait or hold
1107,21/5/2010,7.300000191,6.599999905,6.619999886,7.210000038,11074700,6.797166348,wait or hold,0.019036293,-0.015251725,14.15818561,20.2709525,,,,,,0.034288018,-6.112766891,0,wait or hold
1108,24/5/2010,7.480000019,7.03000021,7.190000057,7.039999962,8184300,6.636899948,wait or hold,0.015804389,-0.009040502,15.77236427,19.00475015,,,,,,0.024844891,-3.23238588,0,wait or hold
1109,25/5/2010,7.889999866,6.96999979,7.079999924,7.809999943,21409100,7.362810135,wait or hold,0.074516664,0.007670931,19.25342589,16.70707049,,,,,,0.066845732,2.546355394,2,wait or hold
1110,26/5/2010,8.840000153,7.840000153,7.920000076,8.449999809,30351100,7.966166019,wait or hold,0.170721236,0.040280992,28.53809201,14.58155067,,,,,,0.130440244,13.95654134,1,wait or hold
1111,27/5/2010,8.819999695,8.430000305,8.729999542,8.739999771,13400800,8.239559174,wait or hold,0.267283549,0.085681504,27.130632,13.86240836,,,,,,0.181602045,13.26822364,1,wait or hold
1112,28/5/2010,8.970000267,8.550000191,8.729999542,8.829999924,11068300,8.324406624,wait or hold,0.347071315,0.137959466,27.59504423,13.11240435,,,,,,0.209111849,14.48263989,1,wait or hold
1113,1/6/2010,8.970000267,8.550000191,8.640000343,8.640000343,9995500,8.145287514,wait or hold,0.390471207,0.188461814,26.07573512,12.39047054,,,,,,0.202009393,13.68526458,1,wait or hold
1114,2/6/2010,9.550000191,8.819999695,8.819999695,9.43999958,19181700,8.899477005,wait or hold,0.48384176,0.247537803,30.36308815,10.97991364,,,,,,0.236303957,19.38317451,3,wait or hold
1115,3/6/2010,9.640000343,8.989999771,9.550000191,9.210000038,11392800,8.682649612,wait or hold,0.533133919,0.304657026,29.03314992,10.09581393,,,,,,0.228476893,18.93733599,1,wait or hold
1116,4/6/2010,9.029999733,8.56000042,8.840000153,8.590000153,10195600,8.098148346,wait or hold,0.516218852,0.346969391,26.7164729,14.56891501,,,,,,0.16924946,12.14755789,1,wait or hold
1117,7/6/2010,8.829999924,8.180000305,8.829999924,8.350000381,15159600,7.871893406,wait or hold,0.477938189,0.373163151,24.60233932,18.04223947,,,,,,0.104775038,6.560099854,2,wait or hold
1118,8/6/2010,8.649999619,8.159999847,8.550000191,8.579999924,9899100,8.088724136,wait or hold,0.46084717,0.390699955,23.11723601,17.19952278,,,,,,0.070147215,5.917713225,2,wait or hold
1119,9/6/2010,8.880000114,8.43999958,8.590000153,8.529999733,10296500,8.041583061,wait or hold,0.438216331,0.40020323,24.72530267,16.25088733,,,,,,0.038013101,8.47441534,1,wait or hold
1120,10/6/2010,9.239999771,8.819999695,8.930000305,9.159999847,10983900,8.635512352,wait or hold,0.465748119,0.413312208,26.99748756,14.8295392,,,,,,0.052435911,12.16794836,1,wait or hold
1121,11/6/2010,9.930000305,8.930000305,9.010000229,9.930000305,14799100,9.361423492,sell,0.543435474,0.439336861,31.91703118,13.09263186,,,,,,0.104098613,18.82439932,1,sell
1122,14/6/2010,10.27000046,9.649999619,10.14999962,9.659999847,12580500,9.106882095,sell,0.576570141,0.466783517,33.57956588,12.14300674,,,,,,0.109786624,21.43655913,3,sell
1123,15/6/2010,10.51000023,9.829999924,9.829999924,10.46000004,15766900,9.861077309,sell,0.659777429,0.505382299,33.06261797,10.96843041,,,,,,0.15439513,22.09418757,3,sell
1124,16/6/2010,10.86999989,10.25,10.30000019,10.56999969,16053000,9.964776039,sell,0.726224395,0.549550718,34.82816497,10.19387666,,,,,,0.176673676,24.63428831,3,sell
